Order ID,Order Date,Ship Date,Shipping Days,Ship Mode,Customer ID,Customer Name,Segment,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin %,Revenue per Unit,Discount_Level,Order Size,Is_Profitable,High_Value_Order,On_Time_Shipping,Year,Month,Quarter,Weekday
CA-2015-156510,2015-09-25,2015-09-29,4,Standard Class,EH-13990,Erica Hackney,Consumer,East,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,6.7,1,0.0,2.211,33.0,6.7,Low,Small,True,False,True,2015,9,3,Friday
US-2015-110261,2015-12-19,2015-12-23,4,Second Class,PR-18880,Patrick Ryan,Consumer,Central,Technology,Phones,Samsung Rugby III,158.376,3,0.2,13.8579,8.75,52.79,Medium,Medium,True,False,True,2015,12,4,Saturday
CA-2015-125710,2015-10-08,2015-10-13,5,Standard Class,BT-11680,Brian Thompson,Consumer,Central,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44,2,0.2,0.559,16.25,1.72,Medium,Small,True,False,True,2015,10,4,Thursday
CA-2017-161102,2017-07-31,2017-08-03,3,First Class,EC-14050,Erin Creighton,Consumer,West,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0.0,15.2712,27.0,28.28,Low,Small,True,False,True,2017,7,3,Monday
CA-2017-161102,2017-07-31,2017-08-03,3,First Class,EC-14050,Erin Creighton,Consumer,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96,7,0.0,11.4576,31.0,5.28,Low,Large,True,False,True,2017,7,3,Monday
CA-2014-110065,2014-08-05,2014-08-11,6,Standard Class,SP-20650,Stephanie Phelps,Corporate,East,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,1,0.0,36.7173,27.0,135.99,Low,Small,True,False,False,2014,8,3,Tuesday
CA-2014-110065,2014-08-05,2014-08-11,6,Standard Class,SP-20650,Stephanie Phelps,Corporate,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96,7,0.0,7.0224,44.0,2.28,Low,Large,True,False,False,2014,8,3,Tuesday
US-2017-133361,2017-05-14,2017-05-17,3,First Class,AJ-10780,Anthony Jacobs,Corporate,East,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2,0.0,1.0904,29.0,1.88,Low,Small,True,False,True,2017,5,2,Sunday
US-2017-133361,2017-05-14,2017-05-17,3,First Class,AJ-10780,Anthony Jacobs,Corporate,East,Office Supplies,Art,Prang Colored Pencils,14.7,5,0.0,6.615,45.0,2.94,Low,Medium,True,False,True,2017,5,2,Sunday
US-2017-133361,2017-05-14,2017-05-17,3,First Class,AJ-10780,Anthony Jacobs,Corporate,East,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,5,0.0,9.3,25.0,7.44,Low,Medium,True,False,True,2017,5,2,Sunday
US-2017-133361,2017-05-14,2017-05-17,3,First Class,AJ-10780,Anthony Jacobs,Corporate,East,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.8937,21.0,29.99,Low,Medium,True,False,True,2017,5,2,Sunday
US-2017-133361,2017-05-14,2017-05-17,3,First Class,AJ-10780,Anthony Jacobs,Corporate,East,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,2,0.0,23.5764,9.0,130.98,Low,Small,True,False,True,2017,5,2,Sunday
US-2017-133361,2017-05-14,2017-05-17,3,First Class,AJ-10780,Anthony Jacobs,Corporate,East,Office Supplies,Labels,Avery 505,74.0,5,0.0,37.0,50.0,14.8,Low,Medium,True,False,True,2017,5,2,Sunday
US-2016-155404,2016-09-22,2016-09-28,6,Standard Class,AS-10630,Ann Steele,Home Office,South,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0.0,6.3744,48.0,6.64,Low,Small,True,False,False,2016,9,3,Thursday
CA-2015-114503,2015-11-13,2015-11-17,4,Standard Class,AA-10375,Allen Armold,Consumer,South,Office Supplies,Storage,Portfile Personal File Boxes,84.96,6,0.2,6.372,7.5,14.16,Medium,Large,True,False,True,2015,11,4,Friday
CA-2017-153080,2017-05-22,2017-05-25,3,Second Class,EH-13945,Eric Hoffmann,Consumer,West,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",68.46,7,0.0,25.3302,37.0,9.78,Low,Large,True,False,True,2017,5,2,Monday
CA-2016-163804,2016-12-02,2016-12-08,6,Standard Class,DB-13270,Deborah Brumfield,Home Office,East,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,5,0.0,582.232,28.0,415.88,Low,Medium,True,True,False,2016,12,4,Friday
CA-2016-163804,2016-12-02,2016-12-08,6,Standard Class,DB-13270,Deborah Brumfield,Home Office,East,Technology,Phones,VTech DS6151,629.95,5,0.0,176.386,28.0,125.99,Low,Medium,True,True,False,2016,12,4,Friday
CA-2016-163804,2016-12-02,2016-12-08,6,Standard Class,DB-13270,Deborah Brumfield,Home Office,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42,6,0.0,23.8986,33.0,12.07,Low,Large,True,False,False,2016,12,4,Friday
CA-2015-108532,2015-08-29,2015-09-02,4,Standard Class,CC-12100,Chad Cunningham,Home Office,Central,Technology,Phones,Samsung Rugby III,131.98,2,0.0,35.6346,27.0,65.99,Low,Small,True,False,True,2015,8,3,Saturday
CA-2015-108532,2015-08-29,2015-09-02,4,Standard Class,CC-12100,Chad Cunningham,Home Office,Central,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,7,0.0,11.452,10.0,16.36,Low,Large,True,False,True,2015,8,3,Saturday
CA-2014-151897,2014-06-06,2014-06-10,4,Standard Class,VT-21700,Valerie Takahito,Home Office,Central,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,33.831,33.75,10.02,Medium,Large,True,False,True,2014,6,2,Friday
CA-2016-113292,2016-03-18,2016-03-20,2,Second Class,DB-13060,Dave Brooks,Consumer,South,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,871.8,3,0.2,87.18,10.0,290.6,Medium,Medium,True,True,True,2016,3,1,Friday
CA-2014-149524,2014-01-14,2014-01-15,1,First Class,BS-11590,Brendan Sweed,Corporate,East,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.2856,-86.0,15.49,High,Medium,False,False,True,2014,1,1,Tuesday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4.554,3,0.7,-3.4914,-76.67,1.52,High,Medium,False,False,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,2,0.2,0.585,11.25,2.6,Medium,Small,True,False,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,205.992,1,0.2,-2.5749,-1.25,205.99,Medium,Small,False,False,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Office Supplies,Paper,Xerox 206,15.552,3,0.2,5.4432,35.0,5.18,Medium,Medium,True,False,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Technology,Phones,VTech DS6151,503.96,5,0.2,50.396,10.0,100.79,Medium,Medium,True,True,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,7,0.2,1.8354,7.5,3.5,Medium,Large,True,False,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Furniture,Bookcases,Bush Mission Pointe Library,241.568,2,0.2,0.0,0.0,120.78,Medium,Small,False,False,False,2017,6,2,Saturday
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,2,0.2,-4.14,-3.75,55.2,Medium,Small,False,False,False,2017,6,2,Saturday
CA-2017-113908,2017-06-03,2017-06-09,6,Standard Class,KN-16390,Katherine Nockton,Corporate,East,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2,0.4,-115.4304,-30.0,192.38,High,Small,False,False,False,2017,6,2,Saturday
CA-2017-113908,2017-06-03,2017-06-09,6,Standard Class,KN-16390,Katherine Nockton,Corporate,East,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,6,0.0,36.1836,46.0,13.11,Low,Large,True,False,False,2017,6,2,Saturday
CA-2017-113908,2017-06-03,2017-06-09,6,Standard Class,KN-16390,Katherine Nockton,Corporate,East,Office Supplies,Paper,Xerox 188,45.36,4,0.0,22.2264,49.0,11.34,Low,Medium,True,False,False,2017,6,2,Saturday
CA-2015-120621,2015-03-21,2015-03-26,5,Standard Class,JW-16075,Julia West,Consumer,South,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08,4,0.2,156.338,16.25,240.52,Medium,Medium,True,True,True,2015,3,1,Saturday
CA-2015-120621,2015-03-21,2015-03-26,5,Standard Class,JW-16075,Julia West,Consumer,South,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.843,3,0.7,-9.8463,-76.67,4.28,High,Medium,False,False,True,2015,3,1,Saturday
CA-2015-120621,2015-03-21,2015-03-26,5,Standard Class,JW-16075,Julia West,Consumer,South,Office Supplies,Paper,Xerox 1883,295.456,14,0.2,96.0232,32.5,21.1,Medium,Very Large,True,False,True,2015,3,1,Saturday
US-2017-148866,2017-09-19,2017-09-24,5,Standard Class,JM-15535,Jessica Myrick,Consumer,East,Office Supplies,Paper,Xerox 228,32.4,5,0.0,15.552,48.0,6.48,Low,Medium,True,False,True,2017,9,3,Tuesday
CA-2014-149594,2014-09-15,2014-09-19,4,Standard Class,MF-18250,Monica Federle,Corporate,East,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,4,0.2,16.8896,16.25,25.98,Medium,Medium,True,False,True,2014,9,3,Monday
CA-2016-113845,2016-11-20,2016-11-25,5,Standard Class,FA-14230,Frank Atkinson,Corporate,South,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,2,0.2,10.8588,3.75,144.78,Medium,Small,True,False,True,2016,11,4,Sunday
CA-2016-113845,2016-11-20,2016-11-25,5,Standard Class,FA-14230,Frank Atkinson,Corporate,South,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,39.72,5,0.2,4.4685,11.25,7.94,Medium,Medium,True,False,True,2016,11,4,Sunday
CA-2016-113845,2016-11-20,2016-11-25,5,Standard Class,FA-14230,Frank Atkinson,Corporate,South,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.4768,10.0,61.19,Medium,Medium,True,False,True,2016,11,4,Sunday
CA-2017-111262,2017-10-28,2017-11-01,4,Second Class,KH-16510,Keith Herrera,Consumer,Central,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2,0.2,-2.7,-11.25,12.0,Medium,Small,False,False,True,2017,10,4,Saturday
CA-2017-111262,2017-10-28,2017-11-01,4,Second Class,KH-16510,Keith Herrera,Consumer,Central,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432,35.0,5.18,Medium,Medium,True,False,True,2017,10,4,Saturday
CA-2017-111262,2017-10-28,2017-11-01,4,Second Class,KH-16510,Keith Herrera,Consumer,Central,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,2,0.2,-3.272,-12.5,13.09,Medium,Small,False,False,True,2017,10,4,Saturday
CA-2015-103135,2015-07-24,2015-07-28,4,Standard Class,SS-20515,Shirley Schmidt,Home Office,South,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0.0,6.0726,29.0,6.98,Low,Medium,True,False,True,2015,7,3,Friday
CA-2015-103135,2015-07-24,2015-07-28,4,Standard Class,SS-20515,Shirley Schmidt,Home Office,South,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,9,0.0,62.1414,46.0,15.01,Low,Large,True,False,True,2015,7,3,Friday
CA-2015-103135,2015-07-24,2015-07-28,4,Standard Class,SS-20515,Shirley Schmidt,Home Office,South,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.86,14,0.0,64.3678,23.0,19.99,Low,Very Large,True,False,True,2015,7,3,Friday
CA-2015-103135,2015-07-24,2015-07-28,4,Standard Class,SS-20515,Shirley Schmidt,Home Office,South,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,6,0.0,41.4276,46.0,15.01,Low,Large,True,False,True,2015,7,3,Friday
CA-2014-129147,2014-11-02,2014-11-06,4,Standard Class,LC-17050,Liz Carlisle,Consumer,East,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,539.964,6,0.4,-107.9928,-20.0,89.99,High,Large,False,True,True,2014,11,4,Sunday
CA-2014-129147,2014-11-02,2014-11-06,4,Standard Class,LC-17050,Liz Carlisle,Consumer,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,7,0.4,-10.0464,-20.0,7.18,High,Large,False,False,True,2014,11,4,Sunday
CA-2014-129147,2014-11-02,2014-11-06,4,Standard Class,LC-17050,Liz Carlisle,Consumer,East,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19.242,3,0.7,-13.4694,-70.0,6.41,High,Medium,False,False,True,2014,11,4,Sunday
CA-2017-128265,2017-11-17,2017-11-22,5,Second Class,VW-21775,Victoria Wilson,Corporate,East,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,3,0.0,349.3392,28.0,415.88,Low,Medium,True,True,True,2017,11,4,Friday
CA-2016-152331,2016-06-26,2016-06-30,4,Standard Class,LD-16855,Lela Donovan,Corporate,Central,Office Supplies,Art,Newell 311,5.304,3,0.2,0.4641,8.75,1.77,Medium,Medium,True,False,True,2016,6,2,Sunday
US-2016-128909,2016-10-09,2016-10-11,2,Second Class,SP-20545,Sibella Parks,Corporate,East,Office Supplies,Paper,Xerox 1947,19.136,4,0.2,5.98,31.25,4.78,Medium,Medium,True,False,True,2016,10,4,Sunday
US-2016-128909,2016-10-09,2016-10-11,2,Second Class,SP-20545,Sibella Parks,Corporate,East,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4,0.2,-24.9624,-7.5,83.21,Medium,Medium,False,False,True,2016,10,4,Sunday
CA-2017-102197,2017-12-20,2017-12-26,6,Standard Class,DK-13150,David Kendrick,Corporate,East,Office Supplies,Paper,Xerox 1908,279.9,5,0.0,137.151,49.0,55.98,Low,Medium,True,False,False,2017,12,4,Wednesday
CA-2017-102197,2017-12-20,2017-12-26,6,Standard Class,DK-13150,David Kendrick,Corporate,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232,35.0,16.78,Medium,Medium,True,False,False,2017,12,4,Wednesday
CA-2017-102197,2017-12-20,2017-12-26,6,Standard Class,DK-13150,David Kendrick,Corporate,East,Office Supplies,Paper,Xerox 188,34.02,3,0.0,16.6698,49.0,11.34,Low,Medium,True,False,False,2017,12,4,Wednesday
CA-2017-167640,2017-03-06,2017-03-10,4,Standard Class,FC-14245,Frank Carlisle,Home Office,West,Office Supplies,Art,Fluorescent Highlighters by Dixon,23.88,6,0.0,8.1192,34.0,3.98,Low,Large,True,False,True,2017,3,1,Monday
CA-2017-167640,2017-03-06,2017-03-10,4,Standard Class,FC-14245,Frank Carlisle,Home Office,West,Office Supplies,Labels,Avery 49,11.52,4,0.0,5.6448,49.0,2.88,Low,Medium,True,False,True,2017,3,1,Monday
CA-2017-167640,2017-03-06,2017-03-10,4,Standard Class,FC-14245,Frank Carlisle,Home Office,West,Office Supplies,Paper,Xerox 1893,286.93,7,0.0,140.5957,49.0,40.99,Low,Large,True,False,True,2017,3,1,Monday
CA-2017-167640,2017-03-06,2017-03-10,4,Standard Class,FC-14245,Frank Carlisle,Home Office,West,Technology,Phones,Digium D40 VoIP phone,206.384,2,0.2,23.2182,11.25,103.19,Medium,Small,True,False,True,2017,3,1,Monday
US-2017-116652,2017-09-15,2017-09-19,4,Standard Class,RD-19480,Rick Duston,Consumer,West,Furniture,Chairs,"Leather Task Chair, Black",218.352,3,0.2,0.0,0.0,72.78,Medium,Medium,False,False,True,2017,9,3,Friday
US-2017-116652,2017-09-15,2017-09-19,4,Standard Class,RD-19480,Rick Duston,Consumer,West,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5,0.0,105.98,20.0,105.98,Low,Medium,True,True,True,2017,9,3,Friday
US-2017-116652,2017-09-15,2017-09-19,4,Standard Class,RD-19480,Rick Duston,Consumer,West,Office Supplies,Art,Peel-Off China Markers,99.3,10,0.0,41.706,42.0,9.93,Low,Large,True,False,True,2017,9,3,Friday
US-2017-116652,2017-09-15,2017-09-19,4,Standard Class,RD-19480,Rick Duston,Consumer,West,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2,0.0,30.5088,28.0,54.48,Low,Small,True,False,True,2017,9,3,Friday
US-2017-116652,2017-09-15,2017-09-19,4,Standard Class,RD-19480,Rick Duston,Consumer,West,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,1,0.2,0.84,31.25,2.69,Medium,Small,True,False,True,2017,9,3,Friday
CA-2017-138289,2017-01-16,2017-01-18,2,Second Class,AR-10540,Andy Reiter,Consumer,Central,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5443.96,4,0.0,2504.2216,46.0,1360.99,Low,Medium,True,True,True,2017,1,1,Monday
CA-2017-138289,2017-01-16,2017-01-18,2,Second Class,AR-10540,Andy Reiter,Consumer,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0.0,72.6408,24.0,100.89,Low,Medium,True,False,True,2017,1,1,Monday
CA-2017-138289,2017-01-16,2017-01-18,2,Second Class,AR-10540,Andy Reiter,Consumer,Central,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,7,0.0,25.2315,45.0,8.01,Low,Large,True,False,True,2017,1,1,Monday
CA-2016-129308,2016-07-07,2016-07-13,6,Standard Class,CC-12100,Chad Cunningham,Home Office,East,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,2,0.2,3.276,32.5,5.04,Medium,Small,True,False,False,2016,7,3,Thursday
CA-2016-129308,2016-07-07,2016-07-13,6,Standard Class,CC-12100,Chad Cunningham,Home Office,East,Technology,Phones,Panasonic KX T7731-B Digital phone,59.994,1,0.4,-12.9987,-21.67,59.99,High,Small,False,False,False,2016,7,3,Thursday
CA-2016-129308,2016-07-07,2016-07-13,6,Standard Class,CC-12100,Chad Cunningham,Home Office,East,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,-83.33,1.14,High,Medium,False,False,False,2016,7,3,Thursday
CA-2016-129308,2016-07-07,2016-07-13,6,Standard Class,CC-12100,Chad Cunningham,Home Office,East,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,9.42,5,0.7,-7.85,-83.33,1.88,High,Medium,False,False,False,2016,7,3,Thursday
CA-2016-157791,2016-12-23,2016-12-28,5,Second Class,CA-11965,Carol Adams,Corporate,East,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4,0.0,899.982,45.0,499.99,Low,Medium,True,True,True,2016,12,4,Friday
CA-2014-146864,2014-12-22,2014-12-26,4,Standard Class,BT-11530,Bradley Talbott,Home Office,East,Office Supplies,Storage,Desktop 3-Pocket Hot File,216.4,4,0.0,56.264,26.0,54.1,Low,Medium,True,False,True,2014,12,4,Monday
CA-2014-103744,2014-02-23,2014-02-27,4,Standard Class,MG-17875,Michael Grace,Home Office,Central,Office Supplies,Labels,Staple-on labels,6.936,3,0.2,2.3409,33.75,2.31,Medium,Medium,True,False,True,2014,2,1,Sunday
CA-2014-103744,2014-02-23,2014-02-27,4,Standard Class,MG-17875,Michael Grace,Home Office,Central,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3,0.8,-6.8634,-155.0,1.48,High,Medium,False,False,True,2014,2,1,Sunday
US-2017-107384,2017-12-04,2017-12-08,4,Standard Class,TP-21130,Theone Pippenger,Consumer,Central,Office Supplies,Art,Newell 310,8.8,5,0.0,2.552,29.0,1.76,Low,Medium,True,False,True,2017,12,4,Monday
US-2017-107384,2017-12-04,2017-12-08,4,Standard Class,TP-21130,Theone Pippenger,Consumer,Central,Technology,Accessories,First Data TMFD35 PIN Pad,142.8,1,0.0,29.988,21.0,142.8,Low,Small,True,False,True,2017,12,4,Monday
US-2017-107384,2017-12-04,2017-12-08,4,Standard Class,TP-21130,Theone Pippenger,Consumer,Central,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,5,0.0,143.982,36.0,79.99,Low,Medium,True,False,True,2017,12,4,Monday
CA-2014-128209,2014-11-17,2014-11-22,5,Standard Class,GT-14710,Greg Tran,Consumer,East,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2152.776,3,0.2,726.5619,33.75,717.59,Medium,Medium,True,True,True,2014,11,4,Monday
CA-2014-128209,2014-11-17,2014-11-22,5,Standard Class,GT-14710,Greg Tran,Consumer,East,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,4007.84,10,0.2,-50.098,-1.25,400.78,Medium,Large,False,True,True,2014,11,4,Monday
CA-2014-169684,2014-10-20,2014-10-23,3,First Class,FH-14365,Fred Hopkins,Corporate,South,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655,-45.0,109.53,High,Medium,False,False,True,2014,10,4,Monday
CA-2014-169684,2014-10-20,2014-10-23,3,First Class,FH-14365,Fred Hopkins,Corporate,South,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",98.352,3,0.2,-24.588,-25.0,32.78,Medium,Medium,False,False,True,2014,10,4,Monday
CA-2015-109862,2015-10-25,2015-10-30,5,Standard Class,HK-14890,Heather Kirkland,Corporate,East,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,158.99,1,0.0,41.3374,26.0,158.99,Low,Small,True,False,True,2015,10,4,Sunday
CA-2015-109862,2015-10-25,2015-10-30,5,Standard Class,HK-14890,Heather Kirkland,Corporate,East,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",291.1,5,0.0,75.686,26.0,58.22,Low,Medium,True,False,True,2015,10,4,Sunday
US-2017-107888,2017-11-16,2017-11-19,3,First Class,CC-12220,Chris Cortes,Consumer,West,Office Supplies,Paper,Xerox 1933,73.68,6,0.0,34.6296,47.0,12.28,Low,Large,True,False,True,2017,11,4,Thursday
